timestamp,suhu,kelembaban,kecepatan_angin,arah_angin,tekanan_udara,intensitas_hujan,intensitas_cahaya
2025-09-29 15:30:00,26.0,69,0.8,164,1015.0,0.0,16411.5
2025-09-29 15:35:00,25.9,71,1.0,239,1013.6,0.0,16543.2
2025-09-29 15:50:00,25.8,71,0.5,253,1012.3,0.0,14262.6
2025-09-29 15:55:00,25.8,71,0.5,229,1012.4,0.0,12664.9
2025-09-29 16:00:00,25.6,72,0.8,234,1012.4,0.0,11299.1
2025-09-29 16:05:00,25.5,73,0.4,206,1012.8,0.0,10646.6
2025-09-29 16:10:00,25.4,73,0.8,243,1012.9,0.0,9920.6
2025-09-29 16:15:00,25.4,73,0.7,260,1012.9,0.0,10488.2
2025-09-29 16:20:00,25.5,73,0.5,253,1012.9,0.0,10362.8
2025-09-29 16:25:00,25.5,72,0.6,290,1012.8,0.0,8870.3
2025-09-29 16:30:00,25.6,71,0.4,274,1012.8,0.0,7254.8
2025-09-29 16:35:00,25.7,71,0.6,260,1012.9,0.0,7085.1
2025-09-29 16:40:00,25.6,71,0.6,229,1012.8,0.0,6224.8
2025-09-29 16:45:00,25.4,72,0.5,210,1012.8,0.0,6317.3
2025-09-29 16:50:00,25.3,72,1.1,200,1013.0,0.0,6300.8
2025-09-29 16:55:00,25.3,72,0.8,211,1013.1,0.0,5351.8
2025-09-29 17:00:00,25.3,72,0.4,219,1013.2,0.0,4482.6
2025-09-29 17:05:00,25.5,71,0.4,276,1013.1,0.0,4239.4
2025-09-29 17:10:00,25.5,71,0.7,286,1013.1,0.0,3579.3
2025-09-29 17:15:00,25.5,72,0.9,268,1013.3,0.0,2696.2
2025-09-29 17:20:00,25.4,73,0.5,267,1013.3,0.0,2001.9
2025-09-29 17:25:00,25.3,71,0.8,280,1013.5,0.0,1549.5
2025-09-29 17:30:00,25.3,70,1.2,280,1013.6,0.0,1074.4
2025-09-29 17:35:00,25.2,70,0.6,282,1013.7,0.0,593.0
2025-09-29 17:40:00,25.1,72,1.0,283,1013.6,0.0,277.5
2025-09-29 17:45:00,24.9,73,1.1,281,1013.7,0.0,169.8
2025-09-29 17:50:00,24.6,76,0.9,272,1013.7,0.0,65.9
2025-09-29 17:55:00,24.4,77,1.6,280,1013.8,0.0,16.5
2025-09-29 18:00:00,24.2,78,1.1,259,1013.8,0.0,3.8
2025-09-29 18:05:00,24.1,78,1.0,272,1013.9,0.0,0.0
2025-09-29 18:10:00,24.0,79,0.8,299,1014.1,0.0,0.0
2025-09-29 18:15:00,24.0,79,0.8,274,1014.3,0.0,0.0
2025-09-29 18:20:00,24.0,79,1.0,298,1014.3,0.0,0.0
2025-09-29 18:25:00,24.0,80,0.7,304,1014.5,0.0,0.0
2025-09-29 18:30:00,23.9,80,1.1,326,1014.4,0.0,0.0
2025-09-29 18:35:00,23.9,80,0.5,337,1014.6,0.0,0.0
2025-09-29 18:40:00,23.9,80,1.2,305,1014.5,0.0,0.0
2025-09-29 18:45:00,23.8,80,0.9,340,1014.6,0.0,0.0
2025-09-29 18:50:00,23.8,80,0.8,310,1014.4,0.0,0.0
2025-09-29 18:55:00,23.8,80,0.7,293,1014.4,0.0,0.0
2025-09-29 19:00:00,23.8,80,0.3,326,1014.6,0.0,0.0
2025-09-29 19:05:00,23.8,80,0.8,318,1014.6,0.0,0.0
2025-09-29 19:10:00,23.8,80,0.4,302,1014.8,0.0,0.0
2025-09-29 19:15:00,23.8,79,0.2,335,1015.0,0.0,0.0
2025-09-29 19:20:00,23.8,79,0.3,330,1015.1,0.0,0.0
2025-09-29 19:25:00,23.9,79,0.2,321,1015.0,0.0,0.0
2025-09-29 19:30:00,23.9,79,0.1,321,1015.0,0.0,0.0
2025-09-29 19:35:00,23.9,79,0.4,350,1015.2,0.0,0.0
2025-09-29 19:40:00,24.1,78,1.0,36,1015.2,0.0,0.0
2025-09-29 19:45:00,24.1,78,0.8,33,1015.3,0.0,0.0
2025-09-29 19:50:00,24.1,78,1.3,42,1015.3,0.0,0.0
2025-09-29 19:55:00,23.6,77,1.7,44,1015.5,0.0,0.0
2025-09-29 20:00:00,23.1,79,1.1,37,1015.5,0.0,0.0
2025-09-29 20:05:00,22.7,80,1.2,39,1015.7,0.0,0.0
2025-09-29 20:10:00,22.3,84,0.8,43,1015.7,1.8,0.0
2025-09-29 20:15:00,22.0,86,0.2,176,1015.8,3.0,0.0
2025-09-29 20:20:00,21.9,87,0.3,208,1015.9,3.0,0.0
2025-09-29 20:25:00,21.7,89,0.3,161,1016.0,3.0,0.0
2025-09-29 20:30:00,21.5,90,0.4,166,1016.0,4.8,0.0
2025-09-29 20:35:00,21.5,92,0.6,181,1016.1,4.8,0.0
2025-09-29 20:40:00,21.6,91,0.7,183,1016.2,4.8,0.0
2025-09-29 20:45:00,21.6,91,0.7,204,1016.2,6.0,0.0
2025-09-29 20:50:00,21.5,91,0.8,189,1016.3,4.2,0.0
2025-09-29 20:55:00,21.5,90,1.0,239,1016.3,3.0,0.0
2025-09-29 21:00:00,21.3,91,0.8,191,1016.4,3.0,0.0
2025-09-29 21:05:00,21.3,91,0.7,151,1016.3,3.0,0.0
2025-09-29 21:10:00,21.3,91,0.3,115,1016.2,3.0,0.0
2025-09-29 21:15:00,21.4,91,0.4,173,1016.1,3.6,0.0
2025-09-29 21:20:00,21.4,92,0.3,81,1016.0,3.6,0.0
2025-09-29 21:25:00,21.4,91,0.5,47,1016.1,1.8,0.0
2025-09-29 21:30:00,21.4,91,0.9,44,1016.1,1.2,0.0
2025-09-29 21:35:00,21.4,92,0.8,38,1015.9,3.0,0.0
2025-09-29 21:40:00,21.5,92,0.8,31,1016.0,3.0,0.0
2025-09-29 21:45:00,21.5,91,0.9,32,1016.0,1.8,0.0
2025-09-29 21:50:00,21.6,91,1.0,31,1015.9,0.0,0.0
2025-09-29 21:55:00,21.6,91,0.4,36,1015.9,0.0,0.0
2025-09-29 22:00:00,21.6,91,0.5,25,1015.8,0.0,0.0
2025-09-29 22:05:00,21.6,90,0.5,44,1015.8,0.0,0.0
2025-09-29 22:10:00,21.7,90,0.6,44,1015.7,0.0,0.0
2025-09-29 22:15:00,21.7,89,0.5,46,1015.6,0.0,0.0
2025-09-29 22:20:00,21.8,89,0.2,42,1015.4,0.0,0.0
2025-09-29 22:25:00,21.8,89,0.2,40,1015.4,0.0,0.0
2025-09-29 22:30:00,21.9,88,0.4,38,1015.4,0.0,0.0
2025-09-29 22:35:00,22.0,87,0.1,42,1015.4,0.0,0.0
2025-09-29 22:40:00,22.0,88,0.2,49,1015.2,0.0,0.0
2025-09-29 22:45:00,21.9,89,0.3,71,1015.3,0.0,0.0
2025-09-29 22:50:00,21.8,90,0.7,157,1015.2,0.0,0.0
2025-09-29 22:55:00,21.8,89,0.6,165,1015.2,0.0,0.0
2025-09-29 23:00:00,21.8,90,0.5,161,1015.1,0.0,0.0
2025-09-29 23:05:00,21.7,90,0.6,167,1015.0,0.0,0.0
2025-09-29 23:10:00,21.7,90,0.5,162,1014.8,0.0,0.0
2025-09-29 23:15:00,21.8,90,0.7,169,1014.9,0.0,0.0
2025-09-29 23:20:00,21.7,90,0.7,169,1014.9,0.0,0.0
2025-09-29 23:25:00,21.7,90,0.5,166,1015.0,0.0,0.0
2025-09-29 23:30:00,21.7,90,0.4,168,1014.9,0.0,0.0
2025-09-29 23:35:00,21.7,90,0.5,175,1015.0,0.0,0.0
2025-09-29 23:40:00,21.7,90,1.0,169,1014.8,0.0,0.0
2025-09-29 23:45:00,21.7,90,0.8,159,1014.7,0.0,0.0
2025-09-29 23:50:00,21.7,90,0.4,155,1014.6,0.0,0.0
2025-09-29 23:55:00,21.7,90,0.4,151,1014.5,0.0,0.0
2025-09-30 00:00:00,21.8,89,0.2,151,1014.5,0.0,0.0
2025-09-30 00:05:00,21.8,89,0.2,159,1014.3,0.0,0.0
2025-09-30 00:10:00,21.8,89,0.3,169,1014.2,0.0,0.0
2025-09-30 00:15:00,21.8,88,0.1,168,1014.1,0.0,0.0
2025-09-30 00:20:00,21.9,88,0.1,163,1014.0,0.0,0.0
2025-09-30 00:25:00,21.9,88,0.3,160,1013.9,0.0,0.0
2025-09-30 00:30:00,21.8,88,0.3,159,1013.8,0.0,0.0
2025-09-30 00:35:00,21.8,88,0.1,153,1013.9,0.0,0.0
2025-09-30 00:40:00,21.7,88,0.5,156,1013.7,0.0,0.0
2025-09-30 00:45:00,21.7,87,0.2,156,1013.5,0.0,0.0
2025-09-30 00:50:00,21.7,88,0.3,157,1013.6,0.0,0.0
2025-09-30 00:55:00,21.7,88,0.3,160,1013.5,0.0,0.0
2025-09-30 01:00:00,21.7,87,0.5,155,1013.6,0.0,0.0
2025-09-30 01:05:00,21.7,87,0.1,148,1013.4,0.0,0.0
2025-09-30 01:10:00,21.7,87,0.0,148,1013.3,0.0,0.0
2025-09-30 01:15:00,21.7,87,0.0,147,1013.3,0.0,0.0
2025-09-30 01:20:00,21.7,86,0.3,148,1013.2,0.0,0.0
2025-09-30 01:25:00,21.7,86,0.3,148,1013.1,0.0,0.0
2025-09-30 01:30:00,21.7,86,0.1,148,1013.0,0.0,0.0
2025-09-30 01:35:00,21.7,86,0.0,148,1012.8,0.0,0.0
2025-09-30 01:40:00,21.7,86,0.1,148,1012.7,0.0,0.0
2025-09-30 01:45:00,21.8,87,0.0,149,1012.7,0.0,0.0
2025-09-30 01:50:00,21.8,88,0.4,180,1012.6,0.0,0.0
2025-09-30 01:55:00,21.7,89,0.4,208,1012.6,0.0,0.0
2025-09-30 02:00:00,21.7,90,0.1,210,1012.6,0.0,0.0
2025-09-30 02:05:00,21.7,90,0.2,213,1012.6,0.0,0.0
2025-09-30 02:10:00,21.6,90,0.4,212,1012.6,0.0,0.0
2025-09-30 02:15:00,21.6,90,0.4,196,1012.5,0.0,0.0
2025-09-30 02:20:00,21.6,90,0.1,202,1012.5,0.0,0.0
2025-09-30 02:25:00,21.7,90,0.1,206,1012.4,0.0,0.0
2025-09-30 02:30:00,21.7,89,0.1,206,1012.3,0.0,0.0
2025-09-30 02:35:00,21.8,88,0.0,206,1012.3,0.0,0.0
2025-09-30 02:40:00,21.8,87,0.0,206,1012.2,0.0,0.0
2025-09-30 02:45:00,21.8,87,0.3,206,1012.1,0.0,0.0
2025-09-30 02:50:00,21.8,87,0.4,205,1012.1,0.0,0.0
2025-09-30 02:55:00,21.8,87,0.5,205,1012.1,0.0,0.0
2025-09-30 03:00:00,21.8,86,0.1,205,1012.0,0.0,0.0
2025-09-30 03:05:00,21.9,87,0.2,210,1012.0,0.0,0.0
2025-09-30 03:10:00,21.8,86,0.4,215,1012.0,0.0,0.0
2025-09-30 03:15:00,21.8,87,0.0,222,1012.0,0.0,0.0
2025-09-30 03:20:00,21.7,89,0.1,222,1012.0,0.0,0.0
2025-09-30 03:25:00,21.7,89,0.2,223,1012.0,0.0,0.0
2025-09-30 03:30:00,21.8,89,0.0,244,1012.0,0.0,0.0
2025-09-30 03:35:00,21.8,88,0.1,244,1012.0,0.0,0.0
2025-09-30 03:40:00,21.8,88,0.1,245,1012.1,0.0,0.0
2025-09-30 03:45:00,21.7,88,0.2,243,1012.1,0.0,0.0
2025-09-30 03:50:00,21.6,88,0.0,236,1012.1,0.0,0.0
2025-09-30 03:55:00,21.6,88,0.0,234,1012.2,0.0,0.0
2025-09-30 04:00:00,21.6,88,0.0,234,1012.2,0.0,0.0
2025-09-30 04:05:00,21.6,88,0.0,234,1012.3,0.0,0.0
2025-09-30 04:10:00,21.6,89,0.0,234,1012.5,0.0,0.0
2025-09-30 04:15:00,21.6,89,0.0,234,1012.5,0.0,0.0
2025-09-30 04:20:00,21.6,89,0.2,292,1012.5,0.0,0.0
2025-09-30 04:25:00,21.6,89,0.2,297,1012.6,0.0,0.0
2025-09-30 04:30:00,21.6,88,0.0,298,1012.5,0.0,0.0
2025-09-30 04:35:00,21.7,88,0.0,298,1012.6,0.0,0.0
2025-09-30 04:40:00,21.6,88,0.0,298,1012.7,0.0,0.0
2025-09-30 04:45:00,21.6,89,0.0,298,1012.7,0.0,0.0
2025-09-30 04:50:00,21.6,88,0.0,298,1012.6,0.0,0.0
2025-09-30 04:55:00,21.8,88,0.1,300,1012.7,0.0,0.0
2025-09-30 05:00:00,21.8,89,0.1,307,1012.7,0.0,0.0
2025-09-30 05:05:00,21.8,88,0.2,333,1012.7,0.0,0.0
2025-09-30 05:10:00,21.8,89,0.0,342,1012.7,0.0,0.0
2025-09-30 05:15:00,21.8,89,0.0,341,1012.8,0.0,5.1
2025-09-30 05:20:00,21.8,89,0.2,315,1012.8,0.0,21.5
2025-09-30 05:25:00,21.6,89,0.2,219,1012.9,0.0,81.1
2025-09-30 05:30:00,21.5,90,0.2,192,1013.0,0.0,191.3
2025-09-30 05:35:00,21.5,90,0.1,191,1013.1,0.0,392.8
2025-09-30 05:40:00,21.5,89,0.0,183,1013.1,0.0,742.5
2025-09-30 05:45:00,21.5,89,0.1,174,1013.1,0.0,1150.4
2025-09-30 05:50:00,21.5,88,0.4,175,1013.1,0.0,1545.7
2025-09-30 05:55:00,21.5,88,0.3,177,1013.2,0.0,2071.5
2025-09-30 06:00:00,21.5,88,0.3,176,1013.4,0.0,3023.1
2025-09-30 06:05:00,21.4,87,0.1,180,1013.3,0.0,4078.5
2025-09-30 06:10:00,21.5,87,0.1,181,1013.6,0.0,5339.1
2025-09-30 06:15:00,21.6,86,0.0,181,1013.6,0.0,6183.0
2025-09-30 06:20:00,21.7,85,0.0,182,1013.8,0.0,7073.7
2025-09-30 06:25:00,21.8,85,0.1,182,1013.8,0.0,8406.5
2025-09-30 06:30:00,21.9,84,0.1,182,1013.9,0.0,9895.3
2025-09-30 06:35:00,22.1,85,0.1,182,1013.9,0.0,10769.5
2025-09-30 06:40:00,22.2,85,0.0,184,1013.8,0.0,12486.3
2025-09-30 06:45:00,22.4,84,0.1,185,1014.0,0.0,14346.2
2025-09-30 06:50:00,22.4,85,0.0,185,1014.1,0.0,15719.7
2025-09-30 06:55:00,22.7,84,0.0,185,1014.2,0.0,15951.5
2025-09-30 07:00:00,22.9,83,0.0,233,1014.2,0.0,16112.4
2025-09-30 07:05:00,23.1,83,0.2,252,1014.3,0.0,17852.0
2025-09-30 07:10:00,23.3,81,0.2,296,1014.3,0.0,20797.8
2025-09-30 07:15:00,23.6,80,0.1,289,1014.4,0.0,22915.0
2025-09-30 07:20:00,23.7,79,0.1,277,1014.5,0.0,22476.6
2025-09-30 07:25:00,24.1,76,0.1,279,1014.5,0.0,23059.4
2025-09-30 07:30:00,24.4,75,0.0,278,1014.6,0.0,23708.1
2025-09-30 07:35:00,24.6,74,0.2,277,1014.6,0.0,22436.0
2025-09-30 07:40:00,24.7,72,0.0,278,1014.7,0.0,20590.0
2025-09-30 07:45:00,24.6,73,0.2,248,1014.8,0.0,18456.4
2025-09-30 07:50:00,24.5,73,0.1,249,1014.8,0.0,18063.6
2025-09-30 07:55:00,24.7,72,0.1,249,1014.7,0.0,18239.7
2025-09-30 08:00:00,24.9,71,0.1,251,1014.9,0.0,19500.4
2025-09-30 08:05:00,25.1,70,0.0,255,1015.0,0.0,20961.2
2025-09-30 08:10:00,25.1,70,0.2,49,1015.1,0.0,24099.6
2025-09-30 08:15:00,24.9,71,0.4,48,1015.0,0.0,22556.4
2025-09-30 08:20:00,24.6,73,0.5,36,1014.9,0.0,24763.5
2025-09-30 08:25:00,24.6,72,0.3,36,1014.9,0.0,28178.1
2025-09-30 08:30:00,24.8,73,0.7,21,1014.8,0.0,29133.4
2025-09-30 08:35:00,24.8,73,0.3,32,1014.8,0.0,30729.8
2025-09-30 08:40:00,24.8,73,0.6,149,1014.8,0.0,32754.5
2025-09-30 08:45:00,24.8,73,0.3,84,1014.8,0.0,35127.6
2025-09-30 08:50:00,25.3,73,0.1,130,1014.7,0.0,38586.5
2025-09-30 08:55:00,25.5,72,0.4,127,1014.8,0.0,39492.4
2025-09-30 09:00:00,25.5,72,0.4,340,1014.7,0.0,40712.5
2025-09-30 09:05:00,25.5,72,0.6,28,1014.8,0.0,38965.3
2025-09-30 09:10:00,25.3,73,0.5,37,1014.6,0.0,37861.8
2025-09-30 09:15:00,25.6,71,1.1,26,1014.8,0.0,39050.2
2025-09-30 09:20:00,25.6,72,0.5,92,1014.9,0.0,39716.6
2025-09-30 09:25:00,25.9,71,1.2,171,1014.7,0.0,41332.1
2025-09-30 09:30:00,26.1,70,0.6,148,1014.8,0.0,43726.7
2025-09-30 09:35:00,26.3,70,0.3,183,1014.6,0.0,43288.3
2025-09-30 09:40:00,26.5,69,0.8,154,1014.7,0.0,45411.8
2025-09-30 09:45:00,26.6,68,0.6,144,1014.7,0.0,45700.7
2025-09-30 09:50:00,27.0,66,0.6,179,1014.6,0.0,46168.2
2025-09-30 09:55:00,26.9,66,0.9,127,1014.6,0.0,46313.9
2025-09-30 10:00:00,26.8,65,1.0,29,1014.5,0.0,47052.6
2025-09-30 10:05:00,27.0,64,0.8,1,1014.4,0.0,49725.9
2025-09-30 10:10:00,27.2,65,0.1,163,1014.3,0.0,62512.5
2025-09-30 10:15:00,27.4,64,0.5,42,1014.3,0.0,125069.4
2025-09-30 10:20:00,28.3,61,1.1,229,1014.3,0.0,135527.2
2025-09-30 10:25:00,28.8,60,0.6,348,1014.1,0.0,134041.0
2025-09-30 10:30:00,28.8,61,0.9,39,1014.1,0.0,96773.5
2025-09-30 10:35:00,28.5,62,0.8,184,1014.0,0.0,39132.6
2025-09-30 10:40:00,28.2,62,0.0,164,1013.9,0.0,41016.6
2025-09-30 10:45:00,28.4,61,0.5,133,1014.0,0.0,55736.6
2025-09-30 10:50:00,28.6,59,1.1,9,1013.9,0.0,92987.7
2025-09-30 10:55:00,28.6,58,0.8,75,1013.8,0.0,128458.6
2025-09-30 11:00:00,28.9,57,1.3,107,1013.9,0.0,61161.9
2025-09-30 11:05:00,28.8,57,0.8,96,1013.8,0.0,82121.9
2025-09-30 11:10:00,29.2,57,1.2,37,1013.8,0.0,98546.0
2025-09-30 11:15:00,29.0,57,1.7,45,1013.7,0.0,88179.4
2025-09-30 11:20:00,29.3,56,0.9,140,1013.6,0.0,95683.8
2025-09-30 11:25:00,29.4,57,1.0,55,1013.5,0.0,85242.5
2025-09-30 11:30:00,29.2,57,0.9,6,1013.5,0.0,83852.6
2025-09-30 11:35:00,28.9,57,0.9,75,1013.3,0.0,90169.9
2025-09-30 11:40:00,29.2,56,1.1,26,1013.2,0.0,82313.2
2025-09-30 11:45:00,29.3,56,0.9,40,1013.2,0.0,64429.5
2025-09-30 11:50:00,29.3,55,1.3,170,1012.9,0.0,79477.6
2025-09-30 11:55:00,29.4,55,1.1,21,1013.0,0.0,108594.6
2025-09-30 12:00:00,29.4,55,0.8,36,1012.9,0.0,86430.9
2025-09-30 12:05:00,29.7,54,0.8,167,1012.7,0.0,86607.1
2025-09-30 12:10:00,30.0,54,0.8,68,1012.6,0.0,114089.5
2025-09-30 12:15:00,30.3,52,0.3,185,1012.5,0.0,125960.1
2025-09-30 12:20:00,30.5,52,0.9,168,1012.3,0.0,87150.6
2025-09-30 12:25:00,30.3,52,0.9,162,1012.2,0.0,86110.4
2025-09-30 12:30:00,30.0,53,0.9,186,1012.2,0.0,92939.5
2025-09-30 12:35:00,30.0,53,0.5,206,1012.1,0.0,91338.0
2025-09-30 12:40:00,30.2,52,0.7,236,1012.0,0.0,98681.6
2025-09-30 12:45:00,30.5,51,1.5,183,1011.8,0.0,121472.4
2025-09-30 12:50:00,30.6,51,1.3,175,1011.7,0.0,113222.9
2025-09-30 12:55:00,30.8,51,0.4,184,1011.6,0.0,110721.9
2025-09-30 13:00:00,30.9,52,1.2,177,1011.4,0.0,111048.7
2025-09-30 13:05:00,30.8,52,1.9,175,1011.3,0.0,100114.5
2025-09-30 13:10:00,30.8,52,0.6,180,1011.3,0.0,105916.1
2025-09-30 13:15:00,31.3,52,1.0,152,1011.3,0.0,105226.9
2025-09-30 13:20:00,31.1,51,1.2,19,1011.2,0.0,34855.2
2025-09-30 13:25:00,30.7,52,0.4,169,1011.2,0.0,35908.0
2025-09-30 13:30:00,30.5,55,0.5,128,1011.1,0.0,96881.2
2025-09-30 13:35:00,30.8,53,0.7,176,1011.0,0.0,90922.5
2025-09-30 13:40:00,30.7,54,0.7,145,1010.9,0.0,84830.7
2025-09-30 13:45:00,30.3,54,0.7,178,1010.8,0.0,29657.9
2025-09-30 13:50:00,30.2,55,0.8,178,1010.8,0.0,32402.3
2025-09-30 13:55:00,30.2,55,0.7,265,1010.7,0.0,59209.4
2025-09-30 14:00:00,30.4,54,0.4,269,1010.5,0.0,85498.4
2025-09-30 14:05:00,31.1,52,1.0,196,1010.6,0.0,69382.2
2025-09-30 14:20:00,30.3,57,1.9,289,1010.5,0.0,21770.9
2025-09-30 14:25:00,29.3,62,1.5,246,1010.5,0.0,8026.4
2025-09-30 14:30:00,28.5,64,1.9,319,1010.5,0.0,9657.1
2025-09-30 14:35:00,27.7,66,1.4,256,1010.4,0.0,11665.3
2025-09-30 14:40:00,27.4,67,1.5,333,1010.6,0.0,14286.7
2025-09-30 14:45:00,27.1,69,1.2,311,1010.8,0.0,17304.7
2025-09-30 14:50:00,26.9,69,2.9,273,1010.8,0.0,14156.2
2025-09-30 14:55:00,26.6,71,1.8,306,1010.5,0.0,13453.0
2025-09-30 15:00:00,26.2,72,1.9,294,1010.3,0.0,8163.3
2025-09-30 15:05:00,26.0,74,1.2,307,1010.6,0.0,5682.5
2025-09-30 15:10:00,25.8,74,0.6,82,1011.3,0.0,2032.3
2025-09-30 15:15:00,25.7,74,0.9,186,1011.5,13.8,1795.3
2025-09-30 15:20:00,24.5,77,1.5,145,1011.7,40.8,2520.1
2025-09-30 15:25:00,21.9,86,0.9,115,1011.8,54.6,3171.3
2025-09-30 15:30:00,21.1,88,1.4,38,1012.1,52.8,2517.5
2025-09-30 15:35:00,20.9,90,0.9,31,1012.0,44.4,1867.6
2025-09-30 15:40:00,21.0,90,0.2,11,1012.2,39.6,1690.2
2025-09-30 15:45:00,21.0,91,0.0,17,1012.3,30.6,1173.2
2025-09-30 15:50:00,21.1,90,0.0,18,1012.2,12.0,964.2
2025-09-30 15:55:00,21.3,89,1.0,32,1012.4,10.8,727.3
2025-09-30 16:00:00,21.5,89,0.9,47,1012.3,10.8,458.7
2025-09-30 16:05:00,21.6,88,1.6,26,1012.4,6.0,344.6
2025-09-30 16:10:00,21.7,89,1.2,47,1012.4,3.0,300.3
2025-09-30 16:15:00,21.6,89,0.6,63,1012.3,3.0,300.3
2025-09-30 16:25:00,21.6,90,0.3,140,1012.8,4.2,358.6
2025-09-30 16:30:00,21.6,90,0.1,171,1012.9,4.8,344.6
2025-09-30 16:35:00,21.6,91,0.2,193,1013.0,4.2,301.5
2025-09-30 16:40:00,21.6,90,0.0,207,1012.9,4.8,276.2
2025-09-30 16:45:00,21.6,90,0.1,210,1012.9,4.8,250.9
2025-09-30 16:50:00,21.6,91,0.0,210,1012.9,4.8,248.3
2025-09-30 16:55:00,21.6,91,0.0,210,1012.6,3.6,244.5
2025-09-30 17:00:00,21.6,91,0.0,209,1012.7,3.0,223.0
2025-09-30 17:05:00,21.7,90,0.1,240,1012.7,4.2,195.1
2025-09-30 17:10:00,21.7,90,0.1,265,1012.8,6.0,155.8
2025-09-30 17:15:00,21.7,90,0.1,283,1012.8,6.0,135.6
2025-09-30 17:20:00,21.7,91,0.5,315,1012.9,7.8,120.4
2025-09-30 17:25:00,21.7,91,0.5,347,1013.0,7.8,98.8
2025-09-30 17:30:00,21.8,91,0.4,346,1013.3,7.8,78.6
2025-09-30 17:35:00,21.8,91,0.0,343,1013.4,7.8,67.2
2025-09-30 17:40:00,21.8,92,0.1,342,1013.4,6.0,49.4
2025-09-30 17:45:00,21.7,92,0.0,341,1013.5,4.8,30.4
2025-09-30 17:50:00,21.7,91,0.0,339,1013.5,4.8,15.2
2025-09-30 17:55:00,21.7,90,0.0,328,1013.5,3.0,3.8
2025-09-30 18:05:00,21.6,92,0.0,207,1013.5,1.8,0.0
2025-09-30 18:10:00,21.6,92,0.0,207,1013.5,1.8,0.0
2025-09-30 18:15:00,21.6,92,0.0,207,1013.6,1.8,0.0
2025-09-30 18:20:00,21.7,92,0.1,208,1013.6,0.0,0.0
